snlid,date,bankname,country,sifi,share,share_rwa
4144838,02-11-2012,Banco Popular Espanol,ES,,3.3209238,5.5249448
4144838,09-11-2012,Banco Popular Espanol,ES,,3.3211946,5.5253959
4144838,16-11-2012,Banco Popular Espanol,ES,,3.3212018,5.5254073
4144838,23-11-2012,Banco Popular Espanol,ES,,3.3207021,5.5245762
4144838,30-11-2012,Banco Popular Espanol,ES,,3.3206105,5.5244236
4144838,07-12-2012,Banco Popular Espanol,ES,,3.3207614,5.5246749
4144838,14-12-2012,Banco Popular Espanol,ES,,3.3204143,5.524097
4144838,21-12-2012,Banco Popular Espanol,ES,,3.3202908,5.5238919
4144838,28-12-2012,Banco Popular Espanol,ES,,3.320204,5.5237474
4144838,04-01-2013,Banco Popular Espanol,ES,,3.2742403,5.5276742
4144838,11-01-2013,Banco Popular Espanol,ES,,3.2736871,5.5267401
4144838,18-01-2013,Banco Popular Espanol,ES,,3.2737846,5.5269046
4144838,25-01-2013,Banco Popular Espanol,ES,,3.2734561,5.5263505
4144838,01-02-2013,Banco Popular Espanol,ES,,3.2730725,5.5257025
4144838,08-02-2013,Banco Popular Espanol,ES,,3.2736242,5.5266337
4144838,15-02-2013,Banco Popular Espanol,ES,,3.2736783,5.5267248
4144838,22-02-2013,Banco Popular Espanol,ES,,3.2740221,5.5273056
4144838,01-03-2013,Banco Popular Espanol,ES,,3.2743559,5.5278692
4144838,08-03-2013,Banco Popular Espanol,ES,,3.2743602,5.5278769
4144838,15-03-2013,Banco Popular Espanol,ES,,3.2742009,5.5276074
4144838,22-03-2013,Banco Popular Espanol,ES,,3.2743309,5.5278277
4144838,29-03-2013,Banco Popular Espanol,ES,,3.2746308,5.5283332
4144838,05-04-2013,Banco Popular Espanol,ES,,3.2723353,5.5962052
4144838,12-04-2013,Banco Popular Espanol,ES,,3.2721932,5.5959625
4144838,19-04-2013,Banco Popular Espanol,ES,,3.2722235,5.5960135
4144838,26-04-2013,Banco Popular Espanol,ES,,3.272326,5.596189
4144838,03-05-2013,Banco Popular Espanol,ES,,3.2721579,5.595902
4144838,10-05-2013,Banco Popular Espanol,ES,,3.2724302,5.5963674
4144838,17-05-2013,Banco Popular Espanol,ES,,3.2727151,5.5968547
4144838,24-05-2013,Banco Popular Espanol,ES,,3.2725091,5.5965028
4144838,31-05-2013,Banco Popular Espanol,ES,,3.2724528,5.5964065
4144838,07-06-2013,Banco Popular Espanol,ES,,3.271966,5.5955734
4144838,14-06-2013,Banco Popular Espanol,ES,,3.2717488,5.5952024
4144838,21-06-2013,Banco Popular Espanol,ES,,3.272121,5.5958385
4144838,28-06-2013,Banco Popular Espanol,ES,,3.2723799,5.5962811
4144838,05-07-2013,Banco Popular Espanol,ES,,3.423171,5.8799195
4144838,12-07-2013,Banco Popular Espanol,ES,,3.4227331,5.8791676
4144838,19-07-2013,Banco Popular Espanol,ES,,3.422565,5.8788786
4144838,26-07-2013,Banco Popular Espanol,ES,,3.4223247,5.8784661
4144838,02-08-2013,Banco Popular Espanol,ES,,3.4222896,5.8784056
4144838,09-08-2013,Banco Popular Espanol,ES,,3.4221601,5.8781834
4144838,16-08-2013,Banco Popular Espanol,ES,,3.4221952,5.8782434
4144838,23-08-2013,Banco Popular Espanol,ES,,3.4220629,5.878016
4144838,30-08-2013,Banco Popular Espanol,ES,,3.4224753,5.8787241
4144838,06-09-2013,Banco Popular Espanol,ES,,3.4225292,5.8788171
4144838,13-09-2013,Banco Popular Espanol,ES,,3.4223344,5.8784823
4144838,20-09-2013,Banco Popular Espanol,ES,,3.4218669,5.8776793
4144838,27-09-2013,Banco Popular Espanol,ES,,3.421808,5.8775787
4144838,04-10-2013,Banco Popular Espanol,ES,,3.598243,
4144838,11-10-2013,Banco Popular Espanol,ES,,3.5983064,
4144838,18-10-2013,Banco Popular Espanol,ES,,3.5980537,
4144838,25-10-2013,Banco Popular Espanol,ES,,2.716974,
4144838,01-11-2013,Banco Popular Espanol,ES,,2.7175543,
4144838,08-11-2013,Banco Popular Espanol,ES,,2.7178245,
4144838,15-11-2013,Banco Popular Espanol,ES,,2.7175796,
4144838,22-11-2013,Banco Popular Espanol,ES,,2.7174828,
4144838,29-11-2013,Banco Popular Espanol,ES,,2.7173088,
4144838,06-12-2013,Banco Popular Espanol,ES,,2.7171793,
4144838,13-12-2013,Banco Popular Espanol,ES,,2.717092,
4144838,20-12-2013,Banco Popular Espanol,ES,,1.9831244,
4144838,27-12-2013,Banco Popular Espanol,ES,,1.9829243,
4144838,03-01-2014,Banco Popular Espanol,ES,,1.9141333,3.1938963
4144838,10-01-2014,Banco Popular Espanol,ES,,1.9140264,3.1937177
4144838,17-01-2014,Banco Popular Espanol,ES,,1.9142365,3.1940684
4144838,24-01-2014,Banco Popular Espanol,ES,,1.9140018,3.1936769
4144838,31-01-2014,Banco Popular Espanol,ES,,1.4211129,2.3712494
4144838,07-02-2014,Banco Popular Espanol,ES,,1.4208667,2.3708384
4144838,14-02-2014,Banco Popular Espanol,ES,,1.4207436,2.3706329
4144838,21-02-2014,Banco Popular Espanol,ES,,1.4206369,2.370455
4144838,28-02-2014,Banco Popular Espanol,ES,,1.4205177,2.3702562
4144838,07-03-2014,Banco Popular Espanol,ES,,1.420428,2.3701065
4144838,14-03-2014,Banco Popular Espanol,ES,,1.4203171,2.3699212
4144838,21-03-2014,Banco Popular Espanol,ES,,1.4205695,2.3703427
4144838,28-03-2014,Banco Popular Espanol,ES,,1.4206233,2.3704324
4144838,04-04-2014,Banco Popular Espanol,ES,,1.2084252,2.0895758
4144838,11-04-2014,Banco Popular Espanol,ES,,1.2080867,2.0889907
4144838,18-04-2014,Banco Popular Espanol,ES,,1.0341308,1.7881907
4144838,25-04-2014,Banco Popular Espanol,ES,,1.0341274,1.7881848
4144838,02-05-2014,Banco Popular Espanol,ES,,1.034079,1.788101
4144838,09-05-2014,Banco Popular Espanol,ES,,1.0342685,1.7884288
4144838,16-05-2014,Banco Popular Espanol,ES,,1.0343601,1.7885871
4144838,23-05-2014,Banco Popular Espanol,ES,,1.0344896,1.7888112
4144838,30-05-2014,Banco Popular Espanol,ES,,1.0344647,1.7887682
4144838,06-06-2014,Banco Popular Espanol,ES,,1.0344763,1.7887881
4144838,13-06-2014,Banco Popular Espanol,ES,,1.034675,1.7891318
4144838,20-06-2014,Banco Popular Espanol,ES,,1.03459,1.7889848
4144838,27-06-2014,Banco Popular Espanol,ES,,1.0344737,1.7887834
4144838,04-07-2014,Banco Popular Espanol,ES,,.94880861,1.7164154
4144838,11-07-2014,Banco Popular Espanol,ES,,.94879103,1.7163833
4144838,18-07-2014,Banco Popular Espanol,ES,,.94894981,1.7166708
4144838,25-07-2014,Banco Popular Espanol,ES,,.94908726,1.7169194
4144838,01-08-2014,Banco Popular Espanol,ES,,.94909441,1.7169324
4144838,08-08-2014,Banco Popular Espanol,ES,,.9491207,1.71698
4144838,15-08-2014,Banco Popular Espanol,ES,,.94917798,1.7170836
4144838,22-08-2014,Banco Popular Espanol,ES,,.94945693,1.7175881
4144838,29-08-2014,Banco Popular Espanol,ES,,.94956821,1.7177894
4144838,05-09-2014,Banco Popular Espanol,ES,,.94997603,1.7185273
4144838,12-09-2014,Banco Popular Espanol,ES,,.9500159,1.7185993
4144838,19-09-2014,Banco Popular Espanol,ES,,.95020729,1.7189454
4144838,26-09-2014,Banco Popular Espanol,ES,,.95049626,1.7194682
4144838,03-10-2014,Banco Popular Espanol,ES,,.94084787,1.7511441
4144838,10-10-2014,Banco Popular Espanol,ES,,.9406141,1.7507089
4144838,17-10-2014,Banco Popular Espanol,ES,,.94033086,1.7501818
4144838,24-10-2014,Banco Popular Espanol,ES,,.94052833,1.7505493
4144838,31-10-2014,Banco Popular Espanol,ES,,.94081193,1.7510769
4144838,07-11-2014,Banco Popular Espanol,ES,,.94105041,1.751521
4144838,14-11-2014,Banco Popular Espanol,ES,,.94091398,1.7512672
4144838,21-11-2014,Banco Popular Espanol,ES,,.9410525,1.7515249
4144838,28-11-2014,Banco Popular Espanol,ES,,.94094098,1.7513173
4144838,05-12-2014,Banco Popular Espanol,ES,,.94129771,1.7519813
4144838,12-12-2014,Banco Popular Espanol,ES,,.94095033,1.7513348
4144838,19-12-2014,Banco Popular Espanol,ES,,.9413693,1.7521147
4144838,26-12-2014,Banco Popular Espanol,ES,,.9415704,1.7524889
4144838,02-01-2015,Banco Popular Espanol,ES,,.90048993,1.7406173
4144838,09-01-2015,Banco Popular Espanol,ES,,.90091962,1.7414478
4144838,16-01-2015,Banco Popular Espanol,ES,,.90169275,1.7429422
4144838,23-01-2015,Banco Popular Espanol,ES,,.90229118,1.7440991
4144838,30-01-2015,Banco Popular Espanol,ES,,.90220517,1.7439328
4144838,06-02-2015,Banco Popular Espanol,ES,,.90205884,1.7436501
4144838,13-02-2015,Banco Popular Espanol,ES,,.90191895,1.7433795
4144838,20-02-2015,Banco Popular Espanol,ES,,.90200078,1.7435378
4144838,27-02-2015,Banco Popular Espanol,ES,,.9023729,1.744257
4144838,06-03-2015,Banco Popular Espanol,ES,,.9032824,1.7460153
4144838,13-03-2015,Banco Popular Espanol,ES,,.9042111,1.7478102
4144838,20-03-2015,Banco Popular Espanol,ES,,.90346086,1.7463601
4144838,27-03-2015,Banco Popular Espanol,ES,,.90320593,1.7458671
4144838,03-04-2015,Banco Popular Espanol,ES,,.92504638,1.7368449
4144838,10-04-2015,Banco Popular Espanol,ES,,.92575413,1.7381735
4144838,17-04-2015,Banco Popular Espanol,ES,,.92534089,1.7373977
4144838,24-04-2015,Banco Popular Espanol,ES,,.9250924,1.7369311
4144838,01-05-2015,Banco Popular Espanol,ES,,.92415643,1.7351737
4144838,08-05-2015,Banco Popular Espanol,ES,,.92416656,1.7351929
4144838,15-05-2015,Banco Popular Espanol,ES,,.92361242,1.7341522
4144838,22-05-2015,Banco Popular Espanol,ES,,.9246707,1.7361393
4144838,29-05-2015,Banco Popular Espanol,ES,,.92482936,1.7364373
4144838,05-06-2015,Banco Popular Espanol,ES,,.92444617,1.7357178
4144838,12-06-2015,Banco Popular Espanol,ES,,.9240402,1.7349554
4144838,19-06-2015,Banco Popular Espanol,ES,,.92388868,1.734671
4144838,26-06-2015,Banco Popular Espanol,ES,,.92436606,1.7355675
4144838,03-07-2015,Banco Popular Espanol,ES,,.93958247,1.779894
4144838,10-07-2015,Banco Popular Espanol,ES,,.93939251,1.7795341
4144838,17-07-2015,Banco Popular Espanol,ES,,.94024855,1.7811557
4144838,24-07-2015,Banco Popular Espanol,ES,,.93994278,1.7805766
4144838,31-07-2015,Banco Popular Espanol,ES,,.93972021,1.7801549
4144838,07-08-2015,Banco Popular Espanol,ES,,.94001323,1.78071
4144838,14-08-2015,Banco Popular Espanol,ES,,.93955481,1.7798417
4144838,21-08-2015,Banco Popular Espanol,ES,,.93903011,1.7788477
4144838,28-08-2015,Banco Popular Espanol,ES,,.93926686,1.779296
4144838,04-09-2015,Banco Popular Espanol,ES,,.93954301,1.7798191
4144838,11-09-2015,Banco Popular Espanol,ES,,.93909883,1.7789778
4144838,18-09-2015,Banco Popular Espanol,ES,,.93887115,1.7785463
4144838,25-09-2015,Banco Popular Espanol,ES,,.9393912,1.7795317
4144838,02-10-2015,Banco Popular Espanol,ES,,.94939053,1.8553596
4144838,09-10-2015,Banco Popular Espanol,ES,,.94918787,1.8549635
4144838,16-10-2015,Banco Popular Espanol,ES,,.94913059,1.8548518
4144838,23-10-2015,Banco Popular Espanol,ES,,.95003211,1.8566135
4144838,30-10-2015,Banco Popular Espanol,ES,,.94999439,1.8565397
4144838,06-11-2015,Banco Popular Espanol,ES,,.95083874,1.8581899
4144838,13-11-2015,Banco Popular Espanol,ES,,.95086724,1.8582456
4144838,20-11-2015,Banco Popular Espanol,ES,,.95104361,1.8585904
4144838,27-11-2015,Banco Popular Espanol,ES,,.51712817,1.010605
4144838,04-12-2015,Banco Popular Espanol,ES,,.51629108,1.0089689
4144838,11-12-2015,Banco Popular Espanol,ES,,.51599342,1.0083873
4144838,18-12-2015,Banco Popular Espanol,ES,,.51641345,1.0092082
4144838,25-12-2015,Banco Popular Espanol,ES,,.47688809,.93196529
4144838,01-01-2016,Banco Popular Espanol,ES,,.46618739,.93111527
4144838,08-01-2016,Banco Popular Espanol,ES,,.46607229,.93088531
4144838,15-01-2016,Banco Popular Espanol,ES,,.46594733,.93063575
4144838,22-01-2016,Banco Popular Espanol,ES,,.4662925,.93132508
4144838,29-01-2016,Banco Popular Espanol,ES,,.46630344,.93134695
4144838,05-02-2016,Banco Popular Espanol,ES,,.46544379,.92962998
4144838,12-02-2016,Banco Popular Espanol,ES,,.46518642,.92911589
4144838,19-02-2016,Banco Popular Espanol,ES,,.46553975,.92982167
4144838,26-02-2016,Banco Popular Espanol,ES,,.46601576,.93077236
4144838,04-03-2016,Banco Popular Espanol,ES,,.46580094,.93034327
4144838,11-03-2016,Banco Popular Espanol,ES,,.46540377,.92955005
4144838,18-03-2016,Banco Popular Espanol,ES,,.46506631,.9288761
4144838,25-03-2016,Banco Popular Espanol,ES,,.46539217,.92952698
4144838,01-04-2016,Banco Popular Espanol,ES,,.46830294,.9105522
4144838,08-04-2016,Banco Popular Espanol,ES,,.46814686,.9102487
4144838,15-04-2016,Banco Popular Espanol,ES,,.46842274,.91078514
4144838,22-04-2016,Banco Popular Espanol,ES,,.46856785,.91106725
4144838,29-04-2016,Banco Popular Espanol,ES,,.46803305,.91002744
4144838,06-05-2016,Banco Popular Espanol,ES,,.46810839,.91017389
4144838,13-05-2016,Banco Popular Espanol,ES,,.46842024,.91078019
4144838,20-05-2016,Banco Popular Espanol,ES,,.46863836,.9112044
4144838,27-05-2016,Banco Popular Espanol,ES,,.46884945,.91161478
4144838,03-06-2016,Banco Popular Espanol,ES,,.46833438,.9106133
4144838,10-06-2016,Banco Popular Espanol,ES,,.46842274,.91078514
4144838,17-06-2016,Banco Popular Espanol,ES,,.46854737,.91102749
4144838,24-06-2016,Banco Popular Espanol,ES,,.4688912,.91169608
4144838,01-07-2016,Banco Popular Espanol,ES,,.49038687,.92958158
4144838,08-07-2016,Banco Popular Espanol,ES,,.49065524,.93009025
4144838,15-07-2016,Banco Popular Espanol,ES,,.49055564,.92990136
4144838,22-07-2016,Banco Popular Espanol,ES,,.49081436,.93039179
4144838,29-07-2016,Banco Popular Espanol,ES,,.49024975,.92932153
4144838,05-08-2016,Banco Popular Espanol,ES,,.49055564,.92990136
4144838,12-08-2016,Banco Popular Espanol,ES,,.4902592,.92933953
4144838,19-08-2016,Banco Popular Espanol,ES,,.48987064,.92860293
4144838,26-08-2016,Banco Popular Espanol,ES,,.48998708,.92882365
4144838,02-09-2016,Banco Popular Espanol,ES,,.4903039,.92942429
4144838,09-09-2016,Banco Popular Espanol,ES,,.49017152,.92917335
4144838,16-09-2016,Banco Popular Espanol,ES,,.49030253,.92942166
4144838,23-09-2016,Banco Popular Espanol,ES,,.49015003,.92913258
4144838,30-09-2016,Banco Popular Espanol,ES,,.49010041,.92903852
4144838,07-10-2016,Banco Popular Espanol,ES,,.50866473,1.081285
4144838,14-10-2016,Banco Popular Espanol,ES,,.50915819,1.0823339
4144838,21-10-2016,Banco Popular Espanol,ES,,.50954676,1.0831598
4144838,28-10-2016,Banco Popular Espanol,ES,,.50937551,1.0827959
4144838,04-11-2016,Banco Popular Espanol,ES,,.50881571,1.0816058
4144838,11-11-2016,Banco Popular Espanol,ES,,.50959432,1.083261
4144838,18-11-2016,Banco Popular Espanol,ES,,.5104515,1.0850831
4144838,25-11-2016,Banco Popular Espanol,ES,,.51035762,1.0848836
4144838,02-12-2016,Banco Popular Espanol,ES,,.51018393,1.0845143
4144838,09-12-2016,Banco Popular Espanol,ES,,.51056957,1.0853341
4144838,16-12-2016,Banco Popular Espanol,ES,,.51097733,1.0862008
4144838,23-12-2016,Banco Popular Espanol,ES,,.51080978,1.0858449
4144838,30-12-2016,Banco Popular Espanol,ES,,.51053643,1.0852636
4144838,06-01-2017,Banco Popular Espanol,ES,,,
4144838,13-01-2017,Banco Popular Espanol,ES,,,
4144838,20-01-2017,Banco Popular Espanol,ES,,,
4144838,27-01-2017,Banco Popular Espanol,ES,,,
4144838,03-02-2017,Banco Popular Espanol,ES,,,
4144838,10-02-2017,Banco Popular Espanol,ES,,,
4144838,17-02-2017,Banco Popular Espanol,ES,,,
4144838,24-02-2017,Banco Popular Espanol,ES,,,
4144838,03-03-2017,Banco Popular Espanol,ES,,,
4144838,10-03-2017,Banco Popular Espanol,ES,,,
4144838,17-03-2017,Banco Popular Espanol,ES,,,
4144838,24-03-2017,Banco Popular Espanol,ES,,,
4144838,31-03-2017,Banco Popular Espanol,ES,,,
4048275,20-01-2012,Bayerische Landesbank,DE,,1.3248779,3.3133712
4048275,27-01-2012,Bayerische Landesbank,DE,,1.3243252,3.3119888
4048275,03-02-2012,Bayerische Landesbank,DE,,1.3245125,3.3124573
4048275,10-02-2012,Bayerische Landesbank,DE,,1.3233174,3.3094685
4048275,17-02-2012,Bayerische Landesbank,DE,,1.3238124,3.3107064
4048275,24-02-2012,Bayerische Landesbank,DE,,1.3236032,3.310183
4048275,02-03-2012,Bayerische Landesbank,DE,,1.324242,3.3117809
4048275,09-03-2012,Bayerische Landesbank,DE,,1.3245981,3.3126712
4048275,16-03-2012,Bayerische Landesbank,DE,,1.3241979,3.3116703
4048275,23-03-2012,Bayerische Landesbank,DE,,1.3242872,3.3118937
4048275,30-03-2012,Bayerische Landesbank,DE,,1.3244764,3.3123672
4048275,06-04-2012,Bayerische Landesbank,DE,,1.3152494,3.4406524
4048275,13-04-2012,Bayerische Landesbank,DE,,1.3151067,3.4402792
4048275,20-04-2012,Bayerische Landesbank,DE,,1.3149718,3.4399264
4048275,27-04-2012,Bayerische Landesbank,DE,,1.3149102,3.439765
4048275,04-05-2012,Bayerische Landesbank,DE,,1.3153402,3.4408901
4048275,11-05-2012,Bayerische Landesbank,DE,,1.3159269,3.442425
4048275,18-05-2012,Bayerische Landesbank,DE,,1.3167208,3.4445019
4048275,25-05-2012,Bayerische Landesbank,DE,,1.3174469,3.4464014
4048275,01-06-2012,Bayerische Landesbank,DE,,1.318051,3.4479811
4048275,08-06-2012,Bayerische Landesbank,DE,,1.3176601,3.4469585
4048275,15-06-2012,Bayerische Landesbank,DE,,1.3170592,3.4453864
4048275,22-06-2012,Bayerische Landesbank,DE,,1.3173889,3.446249
4048275,29-06-2012,Bayerische Landesbank,DE,,1.3167914,3.4446862
4048275,06-07-2012,Bayerische Landesbank,DE,,1.3462437,3.5888929
4048275,13-07-2012,Bayerische Landesbank,DE,,1.346496,3.5895653
4048275,20-07-2012,Bayerische Landesbank,DE,,1.3468029,3.5903838
4048275,27-07-2012,Bayerische Landesbank,DE,,1.3460333,3.5883319
4048275,03-08-2012,Bayerische Landesbank,DE,,1.3460273,3.588316
4048275,10-08-2012,Bayerische Landesbank,DE,,1.3462567,3.5889275
4048275,17-08-2012,Bayerische Landesbank,DE,,1.3410294,3.5749919
4048275,24-08-2012,Bayerische Landesbank,DE,,1.3402511,3.5729175
4048275,31-08-2012,Bayerische Landesbank,DE,,1.3399453,3.5721018
4048275,07-09-2012,Bayerische Landesbank,DE,,1.3372611,3.5649459
4048275,14-09-2012,Bayerische Landesbank,DE,,1.3340416,3.5563636
4048275,21-09-2012,Bayerische Landesbank,DE,,1.3358228,3.5611119
4048275,28-09-2012,Bayerische Landesbank,DE,,1.3368697,3.5639029
4048275,05-10-2012,Bayerische Landesbank,DE,,1.4073764,3.8089249
4048275,12-10-2012,Bayerische Landesbank,DE,,1.4086908,3.8124821
4048275,19-10-2012,Bayerische Landesbank,DE,,1.4084077,3.8117158
4048275,26-10-2012,Bayerische Landesbank,DE,,1.4086678,3.8124199
4048275,02-11-2012,Bayerische Landesbank,DE,,1.4096675,3.8151257
4048275,09-11-2012,Bayerische Landesbank,DE,,1.4104586,3.8172667
4048275,16-11-2012,Bayerische Landesbank,DE,,1.4108576,3.8183465
4048275,23-11-2012,Bayerische Landesbank,DE,,1.409862,3.8156524
4048275,30-11-2012,Bayerische Landesbank,DE,,1.409637,3.815043
4048275,07-12-2012,Bayerische Landesbank,DE,,1.4090642,3.8134925
4048275,14-12-2012,Bayerische Landesbank,DE,,1.4083242,3.8114898
4048275,21-12-2012,Bayerische Landesbank,DE,,1.4027816,3.7964895
4048275,28-12-2012,Bayerische Landesbank,DE,,1.4026403,3.7961073
4048275,04-01-2013,Bayerische Landesbank,DE,,1.4495063,3.7958438
4048275,11-01-2013,Bayerische Landesbank,DE,,1.4460038,3.7866719
4048275,18-01-2013,Bayerische Landesbank,DE,,1.4391338,3.7686813
4048275,25-01-2013,Bayerische Landesbank,DE,,1.4383863,3.7667236
4048275,01-02-2013,Bayerische Landesbank,DE,,1.4396942,3.7701488
4048275,08-02-2013,Bayerische Landesbank,DE,,1.4431839,3.7792873
4048275,15-02-2013,Bayerische Landesbank,DE,,1.4416497,3.77527
4048275,22-02-2013,Bayerische Landesbank,DE,,1.4441922,3.7819281
4048275,01-03-2013,Bayerische Landesbank,DE,,1.4444183,3.7825201
4048275,08-03-2013,Bayerische Landesbank,DE,,1.4418379,3.7757628
4048275,15-03-2013,Bayerische Landesbank,DE,,1.4443737,3.7824035
4048275,22-03-2013,Bayerische Landesbank,DE,,1.4458516,3.7862732
4048275,29-03-2013,Bayerische Landesbank,DE,,1.4480469,3.7920225
4048275,05-04-2013,Bayerische Landesbank,DE,,1.5206704,4.036377
4048275,12-04-2013,Bayerische Landesbank,DE,,1.5199165,4.0343761
4048275,19-04-2013,Bayerische Landesbank,DE,,1.5198236,4.0341291
4048275,26-04-2013,Bayerische Landesbank,DE,,1.4032763,3.7247732
4048275,03-05-2013,Bayerische Landesbank,DE,,1.4032009,3.7245729
4048275,10-05-2013,Bayerische Landesbank,DE,,1.4005622,3.7175689
4048275,17-05-2013,Bayerische Landesbank,DE,,1.3999796,3.716023
4048275,24-05-2013,Bayerische Landesbank,DE,,1.4005992,3.7176676
4048275,31-05-2013,Bayerische Landesbank,DE,,1.4002597,3.7167661
4048275,07-06-2013,Bayerische Landesbank,DE,,1.4008046,3.7182126
4048275,14-06-2013,Bayerische Landesbank,DE,,1.401919,3.7211704
4048275,21-06-2013,Bayerische Landesbank,DE,,1.4026936,3.7232265
4048275,28-06-2013,Bayerische Landesbank,DE,,1.4027677,3.7234232
4048275,05-07-2013,Bayerische Landesbank,DE,,1.4265242,3.9151735
4048275,12-07-2013,Bayerische Landesbank,DE,,1.4251422,3.9113805
4048275,19-07-2013,Bayerische Landesbank,DE,,1.4251236,3.9113295
4048275,26-07-2013,Bayerische Landesbank,DE,,1.425334,3.911907
4048275,02-08-2013,Bayerische Landesbank,DE,,1.4252529,3.9116845
4048275,09-08-2013,Bayerische Landesbank,DE,,1.4255015,3.9123666
4048275,16-08-2013,Bayerische Landesbank,DE,,1.4247826,3.9103937
4048275,23-08-2013,Bayerische Landesbank,DE,,1.4249758,3.9109237
4048275,30-08-2013,Bayerische Landesbank,DE,,1.4262389,3.9143906
4048275,06-09-2013,Bayerische Landesbank,DE,,1.4252181,3.9115887
4048275,13-09-2013,Bayerische Landesbank,DE,,1.4244076,3.9093642
4048275,20-09-2013,Bayerische Landesbank,DE,,1.4247621,3.9103374
4048275,27-09-2013,Bayerische Landesbank,DE,,1.4259911,3.9137104
4048275,04-10-2013,Bayerische Landesbank,DE,,1.4569538,4.005949
4048275,11-10-2013,Bayerische Landesbank,DE,,1.4558274,4.0028515
4048275,18-10-2013,Bayerische Landesbank,DE,,1.4552187,4.0011783
4048275,25-10-2013,Bayerische Landesbank,DE,,1.455229,4.0012069
