ident,date,value,bankname,region
4200927,19992,57212035,DekaBank Deutsche Girozentrale,zwei
4200927,19999,57258185,DekaBank Deutsche Girozentrale,zwei
4200927,20006,57266470,DekaBank Deutsche Girozentrale,zwei
4200927,20013,57281545,DekaBank Deutsche Girozentrale,zwei
4200927,20020,57366645,DekaBank Deutsche Girozentrale,zwei
4200927,20027,57203690,DekaBank Deutsche Girozentrale,zwei
4200927,20034,57278890,DekaBank Deutsche Girozentrale,zwei
4200927,20041,57250890,DekaBank Deutsche Girozentrale,zwei
4200927,20048,57757035,DekaBank Deutsche Girozentrale,zwei
4200927,20055,57788215,DekaBank Deutsche Girozentrale,zwei
4200927,20062,57912335,DekaBank Deutsche Girozentrale,zwei
4200927,20069,57944610,DekaBank Deutsche Girozentrale,zwei
4200927,20076,58389210,DekaBank Deutsche Girozentrale,zwei
4200927,20083,58022210,DekaBank Deutsche Girozentrale,zwei
4200927,20090,57967245,DekaBank Deutsche Girozentrale,zwei
4200927,20097,58063020,DekaBank Deutsche Girozentrale,zwei
4200927,20104,58117890,DekaBank Deutsche Girozentrale,zwei
4200927,20111,58300790,DekaBank Deutsche Girozentrale,zwei
4200927,20118,58289690,DekaBank Deutsche Girozentrale,zwei
4200927,20125,58340765,DekaBank Deutsche Girozentrale,zwei
4200927,20132,59026145,DekaBank Deutsche Girozentrale,zwei
4200927,20139,59053945,DekaBank Deutsche Girozentrale,zwei
4200927,20146,58978205,DekaBank Deutsche Girozentrale,zwei
4200927,20153,59088705,DekaBank Deutsche Girozentrale,zwei
4200927,20160,59148705,DekaBank Deutsche Girozentrale,zwei
4200927,20167,59013505,DekaBank Deutsche Girozentrale,zwei
4200927,20174,58063505,DekaBank Deutsche Girozentrale,zwei
4200927,20181,58242755,DekaBank Deutsche Girozentrale,zwei
4200927,20188,57527780,DekaBank Deutsche Girozentrale,zwei
4200927,20195,57514580,DekaBank Deutsche Girozentrale,zwei
4200927,20202,50034330,DekaBank Deutsche Girozentrale,zwei
4200927,20209,50020340,DekaBank Deutsche Girozentrale,zwei
4200927,20216,50045340,DekaBank Deutsche Girozentrale,zwei
4200927,20223,50098990,DekaBank Deutsche Girozentrale,zwei
4200927,20230,50133990,DekaBank Deutsche Girozentrale,zwei
4200927,20237,50103990,DekaBank Deutsche Girozentrale,zwei
4200927,20244,50332015,DekaBank Deutsche Girozentrale,zwei
4200927,20251,50322015,DekaBank Deutsche Girozentrale,zwei
4200927,20258,50809045,DekaBank Deutsche Girozentrale,zwei
4200927,20265,50894120,DekaBank Deutsche Girozentrale,zwei
4200927,20272,50824155,DekaBank Deutsche Girozentrale,zwei
4200927,20279,50779175,DekaBank Deutsche Girozentrale,zwei
4200927,20286,50809225,DekaBank Deutsche Girozentrale,zwei
4200927,20293,50854385,DekaBank Deutsche Girozentrale,zwei
4200927,20300,50804405,DekaBank Deutsche Girozentrale,zwei
4200927,20307,50719465,DekaBank Deutsche Girozentrale,zwei
4200927,20314,50659540,DekaBank Deutsche Girozentrale,zwei
4200927,20321,50213580,DekaBank Deutsche Girozentrale,zwei
4200927,20328,50268630,DekaBank Deutsche Girozentrale,zwei
4200927,20335,49302780,DekaBank Deutsche Girozentrale,zwei
4200927,20342,49306790,DekaBank Deutsche Girozentrale,zwei
4200927,20349,49289885,DekaBank Deutsche Girozentrale,zwei
4200927,20356,49270035,DekaBank Deutsche Girozentrale,zwei
4200927,20363,49319035,DekaBank Deutsche Girozentrale,zwei
4200927,20370,49273105,DekaBank Deutsche Girozentrale,zwei
4200927,20377,49063255,DekaBank Deutsche Girozentrale,zwei
4200927,20384,49137505,DekaBank Deutsche Girozentrale,zwei
4200927,20391,49235910,DekaBank Deutsche Girozentrale,zwei
4200927,20398,48733085,DekaBank Deutsche Girozentrale,zwei
4200927,20405,47811395,DekaBank Deutsche Girozentrale,zwei
4200927,20412,47021455,DekaBank Deutsche Girozentrale,zwei
4200927,20419,45769595,DekaBank Deutsche Girozentrale,zwei
4200927,20426,45293125,DekaBank Deutsche Girozentrale,zwei
4200927,20433,43219785,DekaBank Deutsche Girozentrale,zwei
4200927,20440,39018945,DekaBank Deutsche Girozentrale,zwei
4200927,20447,37219945,DekaBank Deutsche Girozentrale,zwei
4200927,20454,36349430,DekaBank Deutsche Girozentrale,zwei
4200927,20461,36374515,DekaBank Deutsche Girozentrale,zwei
4200927,20468,36390685,DekaBank Deutsche Girozentrale,zwei
4200927,20475,36359660,DekaBank Deutsche Girozentrale,zwei
4200927,20482,36272710,DekaBank Deutsche Girozentrale,zwei
4200927,20489,37265610,DekaBank Deutsche Girozentrale,zwei
4200927,20496,37144685,DekaBank Deutsche Girozentrale,zwei
4200927,20503,37134880,DekaBank Deutsche Girozentrale,zwei
4200927,20510,37134900,DekaBank Deutsche Girozentrale,zwei
4200927,20517,37133930,DekaBank Deutsche Girozentrale,zwei
4200927,20524,37177930,DekaBank Deutsche Girozentrale,zwei
4200927,20531,37317930,DekaBank Deutsche Girozentrale,zwei
4200927,20538,37588030,DekaBank Deutsche Girozentrale,zwei
4200927,20545,37660005,DekaBank Deutsche Girozentrale,zwei
4200927,20552,37637995,DekaBank Deutsche Girozentrale,zwei
4200927,20559,37442995,DekaBank Deutsche Girozentrale,zwei
4200927,20566,37442970,DekaBank Deutsche Girozentrale,zwei
4200927,20573,37777970,DekaBank Deutsche Girozentrale,zwei
4200927,20580,38314970,DekaBank Deutsche Girozentrale,zwei
4200927,20587,38354960,DekaBank Deutsche Girozentrale,zwei
4200927,20594,38541960,DekaBank Deutsche Girozentrale,zwei
4200927,20601,38566950,DekaBank Deutsche Girozentrale,zwei
4200927,20608,38097675,DekaBank Deutsche Girozentrale,zwei
4200927,20615,37877875,DekaBank Deutsche Girozentrale,zwei
4200927,20622,38060850,DekaBank Deutsche Girozentrale,zwei
4200927,20629,38358775,DekaBank Deutsche Girozentrale,zwei
4200927,20636,38026550,DekaBank Deutsche Girozentrale,zwei
4200927,20643,37977425,DekaBank Deutsche Girozentrale,zwei
4200927,20650,37877645,DekaBank Deutsche Girozentrale,zwei
4200927,20657,37800945,DekaBank Deutsche Girozentrale,zwei
4200927,20664,38159770,DekaBank Deutsche Girozentrale,zwei
4200927,20671,38266995,DekaBank Deutsche Girozentrale,zwei
4200927,20678,38421195,DekaBank Deutsche Girozentrale,zwei
4200927,20685,38700320,DekaBank Deutsche Girozentrale,zwei
4200927,20692,39630345,DekaBank Deutsche Girozentrale,zwei
4200927,20699,39687970,DekaBank Deutsche Girozentrale,zwei
4219193,18830,5461091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18837,5461091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18844,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18851,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18858,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18865,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18872,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18879,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18886,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18893,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18900,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18907,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18914,5611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18921,9611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18928,9611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18935,9611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18942,9611091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18949,10126441,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18956,10126441,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18963,10242091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18970,10242091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18977,10442091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18984,10442091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18991,10442091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,18998,10442091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19005,10442091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19012,10442091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19019,16942091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19026,18442091,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19033,22995544,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19040,23995544,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19047,24011944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19054,26286944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19061,26286944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19068,26286944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19075,26286944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19082,26586944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19089,26586944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19096,26586944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19103,26599994,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19110,26799994,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19117,26799994,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19124,26799994,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19131,26651944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19138,31651944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19145,31651944,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19152,45542929,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19159,46742929,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19166,49744779,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19173,50624964,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19180,50624964,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19187,50624964,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19194,51377764,Caja de Ahorros y Pensiones de Barcelona,zwei
4219193,19201,51552764,Caja de Ahorros y Pensiones de Barcelona,zwei
