ident,date,value,bankname,country,c
4242161,2013.08.09,777348865,Groupe CrŽdit Agricole,drei,268
4242161,2013.08.16,778875798,Groupe CrŽdit Agricole,drei,268
4242161,2013.08.23,773675663,Groupe CrŽdit Agricole,drei,268
4242161,2013.08.30,772732773,Groupe CrŽdit Agricole,drei,268
4242161,2013.09.06,773405044,Groupe CrŽdit Agricole,drei,268
4242161,2013.09.13,773167667,Groupe CrŽdit Agricole,drei,268
4242161,2013.09.20,773685929,Groupe CrŽdit Agricole,drei,268
4242161,2013.09.27,778657748,Groupe CrŽdit Agricole,drei,268
4242161,2013.10.04,778535748,Groupe CrŽdit Agricole,drei,268
4242161,2013.10.11,774859572,Groupe CrŽdit Agricole,drei,268
4242161,2013.10.18,774892676,Groupe CrŽdit Agricole,drei,268
4242161,2013.10.25,775255892,Groupe CrŽdit Agricole,drei,268
4242161,2013.11.01,789234606,Groupe CrŽdit Agricole,drei,268
4242161,2013.11.08,788634981,Groupe CrŽdit Agricole,drei,268
4242161,2013.11.15,787599500,Groupe CrŽdit Agricole,drei,268
4242161,2013.11.22,787109314,Groupe CrŽdit Agricole,drei,268
4242161,2013.11.29,787949555,Groupe CrŽdit Agricole,drei,268
4242161,2013.12.06,787308609,Groupe CrŽdit Agricole,drei,268
4242161,2013.12.13,776480864,Groupe CrŽdit Agricole,drei,268
4242161,2013.12.20,778465974,Groupe CrŽdit Agricole,drei,268
4242161,2013.12.27,777974076,Groupe CrŽdit Agricole,drei,268
4242161,2014.01.03,776134755,Groupe CrŽdit Agricole,drei,268
4242161,2014.01.10,775742437,Groupe CrŽdit Agricole,drei,268
4242161,2014.01.17,872773641,Groupe CrŽdit Agricole,drei,268
4242161,2014.01.24,873298671,Groupe CrŽdit Agricole,drei,268
4242161,2014.01.31,880414101,Groupe CrŽdit Agricole,drei,268
4242161,2014.02.07,881729325,Groupe CrŽdit Agricole,drei,268
4242161,2014.02.14,882043312,Groupe CrŽdit Agricole,drei,268
4242161,2014.02.21,880149691,Groupe CrŽdit Agricole,drei,268
4242161,2014.02.28,880200283,Groupe CrŽdit Agricole,drei,268
4242161,2014.03.07,891467710,Groupe CrŽdit Agricole,drei,268
4242161,2014.03.14,893033057,Groupe CrŽdit Agricole,drei,268
4242161,2014.03.21,890084181,Groupe CrŽdit Agricole,drei,268
4242161,2014.03.28,890574775,Groupe CrŽdit Agricole,drei,268
4242161,2014.04.04,890466601,Groupe CrŽdit Agricole,drei,268
4242161,2014.04.11,890549634,Groupe CrŽdit Agricole,drei,268
4242161,2014.04.18,894838999,Groupe CrŽdit Agricole,drei,268
4242161,2014.04.25,893742119,Groupe CrŽdit Agricole,drei,268
4242161,2014.05.02,892367736,Groupe CrŽdit Agricole,drei,268
4242161,2014.05.09,893140714,Groupe CrŽdit Agricole,drei,268
4242161,2014.05.16,892924461,Groupe CrŽdit Agricole,drei,268
4242161,2014.05.23,895101881,Groupe CrŽdit Agricole,drei,268
4242161,2014.05.30,893763011,Groupe CrŽdit Agricole,drei,268
4242161,2014.06.06,902176206,Groupe CrŽdit Agricole,drei,268
4242161,2014.06.13,903303225,Groupe CrŽdit Agricole,drei,268
4242161,2014.06.20,916325373,Groupe CrŽdit Agricole,drei,268
4242161,2014.06.27,941444010,Groupe CrŽdit Agricole,drei,268
4242161,2014.07.04,940548704,Groupe CrŽdit Agricole,drei,268
4242161,2014.07.11,939914561,Groupe CrŽdit Agricole,drei,268
4242161,2014.07.18,939569297,Groupe CrŽdit Agricole,drei,268
4242161,2014.07.25,935990442,Groupe CrŽdit Agricole,drei,268
4242161,2014.08.01,935526246,Groupe CrŽdit Agricole,drei,268
4242161,2014.08.08,935804179,Groupe CrŽdit Agricole,drei,268
4242161,2014.08.15,935897712,Groupe CrŽdit Agricole,drei,268
4242161,2014.08.22,934790362,Groupe CrŽdit Agricole,drei,268
4242161,2014.08.29,934685287,Groupe CrŽdit Agricole,drei,268
4242161,2014.09.05,934957823,Groupe CrŽdit Agricole,drei,268
4242161,2014.09.12,903223733,Groupe CrŽdit Agricole,drei,268
4242161,2014.09.19,904251958,Groupe CrŽdit Agricole,drei,268
4242161,2014.09.26,904092364,Groupe CrŽdit Agricole,drei,268
4242161,2014.10.03,903046851,Groupe CrŽdit Agricole,drei,268
4242161,2014.10.10,903291914,Groupe CrŽdit Agricole,drei,268
4242161,2014.10.17,903970450,Groupe CrŽdit Agricole,drei,268
4242161,2014.10.24,902156990,Groupe CrŽdit Agricole,drei,268
4242161,2014.10.31,901636253,Groupe CrŽdit Agricole,drei,268
4242161,2014.11.07,901407613,Groupe CrŽdit Agricole,drei,268
4242161,2014.11.14,896385010,Groupe CrŽdit Agricole,drei,268
4242161,2014.11.21,895857043,Groupe CrŽdit Agricole,drei,268
4242161,2014.11.28,926685050,Groupe CrŽdit Agricole,drei,268
4242161,2014.12.05,1062530895,Groupe CrŽdit Agricole,drei,268
4242161,2014.12.12,1063460823,Groupe CrŽdit Agricole,drei,268
4242161,2014.12.19,1046308918,Groupe CrŽdit Agricole,drei,268
4242161,2014.12.26,1046543833,Groupe CrŽdit Agricole,drei,268
4242161,2015.01.02,1096696976,Groupe CrŽdit Agricole,drei,268
4242161,2015.01.09,1096922067,Groupe CrŽdit Agricole,drei,268
4242161,2015.01.16,1094716542,Groupe CrŽdit Agricole,drei,268
4242161,2015.01.23,1096732748,Groupe CrŽdit Agricole,drei,268
4242161,2015.01.30,1093519733,Groupe CrŽdit Agricole,drei,268
4242161,2015.02.06,1092099956,Groupe CrŽdit Agricole,drei,268
4242161,2015.02.13,1091146158,Groupe CrŽdit Agricole,drei,268
4242161,2015.02.20,1089164300,Groupe CrŽdit Agricole,drei,268
4242161,2015.02.27,1120617918,Groupe CrŽdit Agricole,drei,268
4242161,2015.03.06,1121290001,Groupe CrŽdit Agricole,drei,268
4242161,2015.03.13,1115555500,Groupe CrŽdit Agricole,drei,268
4242161,2015.03.20,1119301677,Groupe CrŽdit Agricole,drei,268
4242161,2015.03.27,1098326282,Groupe CrŽdit Agricole,drei,268
4242161,2015.04.03,1097125896,Groupe CrŽdit Agricole,drei,268
4242161,2015.04.10,1092037008,Groupe CrŽdit Agricole,drei,268
4242161,2015.04.17,1062743503,Groupe CrŽdit Agricole,drei,268
4242161,2015.04.24,1062247873,Groupe CrŽdit Agricole,drei,268
4242161,2015.05.01,1048255913,Groupe CrŽdit Agricole,drei,268
4242161,2015.05.08,1046886670,Groupe CrŽdit Agricole,drei,268
4242161,2015.05.15,1046402483,Groupe CrŽdit Agricole,drei,268
4242161,2015.05.22,1046197199,Groupe CrŽdit Agricole,drei,268
4242161,2015.05.29,1041674156,Groupe CrŽdit Agricole,drei,268
4242161,2015.06.05,1042341204,Groupe CrŽdit Agricole,drei,268
4242161,2015.06.12,1042964176,Groupe CrŽdit Agricole,drei,268
4242161,2015.06.19,1043370472,Groupe CrŽdit Agricole,drei,268
4242161,2015.06.26,1038511130,Groupe CrŽdit Agricole,drei,268
4242161,2015.07.03,1155594920,Groupe CrŽdit Agricole,drei,268
4242161,2015.07.10,1154660848,Groupe CrŽdit Agricole,drei,268
4242161,2015.07.17,1153323027,Groupe CrŽdit Agricole,drei,268
4242161,2015.07.24,1151899917,Groupe CrŽdit Agricole,drei,268
4242161,2015.07.31,1151949033,Groupe CrŽdit Agricole,drei,268
4242161,2015.08.07,1152461210,Groupe CrŽdit Agricole,drei,268
4242161,2015.08.14,1149293446,Groupe CrŽdit Agricole,drei,268
4242161,2015.08.21,1148082666,Groupe CrŽdit Agricole,drei,268
4242161,2015.08.28,1145273075,Groupe CrŽdit Agricole,drei,268
4242161,2015.09.04,1137480672,Groupe CrŽdit Agricole,drei,268
4242161,2015.09.11,1138376872,Groupe CrŽdit Agricole,drei,268
4242161,2015.09.18,1140184823,Groupe CrŽdit Agricole,drei,268
4242161,2015.09.25,1140136434,Groupe CrŽdit Agricole,drei,268
4242161,2015.10.02,1141119704,Groupe CrŽdit Agricole,drei,268
4242161,2015.10.09,1140398689,Groupe CrŽdit Agricole,drei,268
4242161,2015.10.16,1140640557,Groupe CrŽdit Agricole,drei,268
4242161,2015.10.23,1140856785,Groupe CrŽdit Agricole,drei,268
4242161,2015.10.30,1138645304,Groupe CrŽdit Agricole,drei,268
4242161,2015.11.06,1138597148,Groupe CrŽdit Agricole,drei,268
4242161,2015.11.13,1138250702,Groupe CrŽdit Agricole,drei,268
4242161,2015.11.20,1139953155,Groupe CrŽdit Agricole,drei,268
4242161,2015.11.27,1164872374,Groupe CrŽdit Agricole,drei,268
4242161,2015.12.04,1166849232,Groupe CrŽdit Agricole,drei,268
4242161,2015.12.11,1166853039,Groupe CrŽdit Agricole,drei,268
4242161,2015.12.18,1168159853,Groupe CrŽdit Agricole,drei,268
4242161,2015.12.25,1170184276,Groupe CrŽdit Agricole,drei,268
4242161,2016.01.01,1168589610,Groupe CrŽdit Agricole,drei,268
4242161,2016.01.08,1170083005,Groupe CrŽdit Agricole,drei,268
4242161,2016.01.15,1168935005,Groupe CrŽdit Agricole,drei,268
4242161,2016.01.22,1171710738,Groupe CrŽdit Agricole,drei,268
4242161,2016.01.29,1172461684,Groupe CrŽdit Agricole,drei,268
4242161,2016.02.05,1170359060,Groupe CrŽdit Agricole,drei,268
4242161,2016.02.12,1169558431,Groupe CrŽdit Agricole,drei,268
4242161,2016.02.19,1168832308,Groupe CrŽdit Agricole,drei,268
4242161,2016.02.26,1168914549,Groupe CrŽdit Agricole,drei,268
4242161,2016.03.04,1168219129,Groupe CrŽdit Agricole,drei,268
4242161,2016.03.11,1170844588,Groupe CrŽdit Agricole,drei,268
4242161,2016.03.18,1170805953,Groupe CrŽdit Agricole,drei,268
4242161,2016.03.25,1174137376,Groupe CrŽdit Agricole,drei,268
4242161,2016.04.01,1174157775,Groupe CrŽdit Agricole,drei,268
4242161,2016.04.08,1175864793,Groupe CrŽdit Agricole,drei,268
4242161,2016.04.15,1172156568,Groupe CrŽdit Agricole,drei,268
4242161,2016.04.22,1171119863,Groupe CrŽdit Agricole,drei,268
4242161,2016.04.29,1172925067,Groupe CrŽdit Agricole,drei,268
4242161,2016.05.06,1171510081,Groupe CrŽdit Agricole,drei,268
4242161,2016.05.13,1169522086,Groupe CrŽdit Agricole,drei,268
4242161,2016.05.20,1169390391,Groupe CrŽdit Agricole,drei,268
4242161,2016.05.27,1167341942,Groupe CrŽdit Agricole,drei,268
4242161,2016.06.03,1167527622,Groupe CrŽdit Agricole,drei,268
4242161,2016.06.10,1255894272,Groupe CrŽdit Agricole,drei,268
4242161,2016.06.17,1295283169,Groupe CrŽdit Agricole,drei,268
4242161,2016.06.24,1295664358,Groupe CrŽdit Agricole,drei,268
4242161,2016.07.01,1266692179,Groupe CrŽdit Agricole,drei,268
4242161,2016.07.08,1266646999,Groupe CrŽdit Agricole,drei,268
4242161,2016.07.15,1261870157,Groupe CrŽdit Agricole,drei,268
4242161,2016.07.22,1263818235,Groupe CrŽdit Agricole,drei,268
4242161,2016.07.29,1273137735,Groupe CrŽdit Agricole,drei,268
4242161,2016.08.05,1270666976,Groupe CrŽdit Agricole,drei,268
4242161,2016.08.12,1268238501,Groupe CrŽdit Agricole,drei,268
4242161,2016.08.19,1268182901,Groupe CrŽdit Agricole,drei,268
4242161,2016.08.26,1254492251,Groupe CrŽdit Agricole,drei,268
4242161,2016.09.02,1252935045,Groupe CrŽdit Agricole,drei,268
4242166,2011.07.22,88787397,Groupe CrŽdit Mutuel,drei,268
4242166,2011.07.29,88780397,Groupe CrŽdit Mutuel,drei,268
4242166,2011.08.05,88782897,Groupe CrŽdit Mutuel,drei,268
4242166,2011.08.12,88438747,Groupe CrŽdit Mutuel,drei,268
4242166,2011.08.19,88463747,Groupe CrŽdit Mutuel,drei,268
4242166,2011.08.26,88488247,Groupe CrŽdit Mutuel,drei,268
4242166,2011.09.02,88510327,Groupe CrŽdit Mutuel,drei,268
4242166,2011.09.09,88602327,Groupe CrŽdit Mutuel,drei,268
4242166,2011.09.16,88814327,Groupe CrŽdit Mutuel,drei,268
4242166,2011.09.23,87806077,Groupe CrŽdit Mutuel,drei,268
4242166,2011.09.30,87375077,Groupe CrŽdit Mutuel,drei,268
4242166,2011.10.07,87452477,Groupe CrŽdit Mutuel,drei,268
4242166,2011.10.14,88205477,Groupe CrŽdit Mutuel,drei,268
4242166,2011.10.21,88220077,Groupe CrŽdit Mutuel,drei,268
4242166,2011.10.28,88002627,Groupe CrŽdit Mutuel,drei,268
4242166,2011.11.04,87233057,Groupe CrŽdit Mutuel,drei,268
4242166,2011.11.11,86438357,Groupe CrŽdit Mutuel,drei,268
4242166,2011.11.18,86441357,Groupe CrŽdit Mutuel,drei,268
4242166,2011.11.25,86436857,Groupe CrŽdit Mutuel,drei,268
4242166,2011.12.02,86503757,Groupe CrŽdit Mutuel,drei,268
4242166,2011.12.09,87550407,Groupe CrŽdit Mutuel,drei,268
4242166,2011.12.16,85267407,Groupe CrŽdit Mutuel,drei,268
4242166,2011.12.23,84294407,Groupe CrŽdit Mutuel,drei,268
4242166,2011.12.30,84476457,Groupe CrŽdit Mutuel,drei,268
4242166,2012.01.06,84476457,Groupe CrŽdit Mutuel,drei,268
4242166,2012.01.13,84517457,Groupe CrŽdit Mutuel,drei,268
4242166,2012.01.20,86355957,Groupe CrŽdit Mutuel,drei,268
4242166,2012.01.27,87657857,Groupe CrŽdit Mutuel,drei,268
4242166,2012.02.03,87594407,Groupe CrŽdit Mutuel,drei,268
4242166,2012.02.10,87472907,Groupe CrŽdit Mutuel,drei,268
4242166,2012.02.17,87538407,Groupe CrŽdit Mutuel,drei,268
4242166,2012.02.24,87648407,Groupe CrŽdit Mutuel,drei,268
4242166,2012.03.02,87645907,Groupe CrŽdit Mutuel,drei,268
4242166,2012.03.09,87554848,Groupe CrŽdit Mutuel,drei,268
4242166,2012.03.16,88094448,Groupe CrŽdit Mutuel,drei,268
4242166,2012.03.23,88165098,Groupe CrŽdit Mutuel,drei,268
4242166,2012.03.30,87920748,Groupe CrŽdit Mutuel,drei,268
4242166,2012.04.06,87895037,Groupe CrŽdit Mutuel,drei,268
4242166,2012.04.13,87912087,Groupe CrŽdit Mutuel,drei,268
4242166,2012.04.20,87956587,Groupe CrŽdit Mutuel,drei,268
4242166,2012.04.27,87956587,Groupe CrŽdit Mutuel,drei,268
4242166,2012.05.04,87964787,Groupe CrŽdit Mutuel,drei,268
4242166,2012.05.11,87970787,Groupe CrŽdit Mutuel,drei,268
4242166,2012.05.18,87998387,Groupe CrŽdit Mutuel,drei,268
4242166,2012.05.25,87584887,Groupe CrŽdit Mutuel,drei,268
4242166,2012.06.01,87585907,Groupe CrŽdit Mutuel,drei,268
4242166,2012.06.08,87494307,Groupe CrŽdit Mutuel,drei,268
4242166,2012.06.15,87537307,Groupe CrŽdit Mutuel,drei,268
4242166,2012.06.22,88441407,Groupe CrŽdit Mutuel,drei,268
4242166,2012.06.29,88623557,Groupe CrŽdit Mutuel,drei,268
4242166,2012.07.06,88059557,Groupe CrŽdit Mutuel,drei,268
4242166,2012.07.13,88115557,Groupe CrŽdit Mutuel,drei,268
4242166,2012.07.20,88115557,Groupe CrŽdit Mutuel,drei,268
4242166,2012.07.27,88072107,Groupe CrŽdit Mutuel,drei,268
4242166,2012.08.03,88003207,Groupe CrŽdit Mutuel,drei,268
4242166,2012.08.10,87926207,Groupe CrŽdit Mutuel,drei,268
4242166,2012.08.17,88613757,Groupe CrŽdit Mutuel,drei,268
4242166,2012.08.24,90216757,Groupe CrŽdit Mutuel,drei,268
4242166,2012.08.31,90213807,Groupe CrŽdit Mutuel,drei,268
4242166,2012.09.07,90212807,Groupe CrŽdit Mutuel,drei,268
4242166,2012.09.14,90212807,Groupe CrŽdit Mutuel,drei,268
4242166,2012.09.21,111815107,Groupe CrŽdit Mutuel,drei,268
4242166,2012.09.28,110504107,Groupe CrŽdit Mutuel,drei,268
4242166,2012.10.05,110349007,Groupe CrŽdit Mutuel,drei,268
4242166,2012.10.12,110483007,Groupe CrŽdit Mutuel,drei,268
4242166,2012.10.19,110706007,Groupe CrŽdit Mutuel,drei,268
4242166,2012.10.26,110626007,Groupe CrŽdit Mutuel,drei,268
4242166,2012.11.02,110529157,Groupe CrŽdit Mutuel,drei,268
4242166,2012.11.09,110542657,Groupe CrŽdit Mutuel,drei,268
4242166,2012.11.16,110748357,Groupe CrŽdit Mutuel,drei,268
4242166,2012.11.23,126248357,Groupe CrŽdit Mutuel,drei,268
4242166,2012.11.30,124264457,Groupe CrŽdit Mutuel,drei,268
4242166,2012.12.07,124606807,Groupe CrŽdit Mutuel,drei,268
4242166,2012.12.14,125466807,Groupe CrŽdit Mutuel,drei,268
4242166,2012.12.21,125426907,Groupe CrŽdit Mutuel,drei,268
4242166,2012.12.28,125426907,Groupe CrŽdit Mutuel,drei,268
4242166,2013.01.04,128372203,Groupe CrŽdit Mutuel,drei,268
4242166,2013.01.11,128407203,Groupe CrŽdit Mutuel,drei,268
4242166,2013.01.18,129098703,Groupe CrŽdit Mutuel,drei,268
4242166,2013.01.25,129148703,Groupe CrŽdit Mutuel,drei,268
4242166,2013.02.01,129180703,Groupe CrŽdit Mutuel,drei,268
4242166,2013.02.08,129150703,Groupe CrŽdit Mutuel,drei,268
4242166,2013.02.15,129183453,Groupe CrŽdit Mutuel,drei,268
4242166,2013.02.22,129283453,Groupe CrŽdit Mutuel,drei,268
4242166,2013.03.01,129233453,Groupe CrŽdit Mutuel,drei,268
4242166,2013.03.08,129226453,Groupe CrŽdit Mutuel,drei,268
4242166,2013.03.15,129151453,Groupe CrŽdit Mutuel,drei,268
4242166,2013.03.22,130268453,Groupe CrŽdit Mutuel,drei,268
4242166,2013.03.29,129894453,Groupe CrŽdit Mutuel,drei,268
4242166,2013.04.05,129899053,Groupe CrŽdit Mutuel,drei,268
4242166,2013.04.12,129606053,Groupe CrŽdit Mutuel,drei,268
4242166,2013.04.19,129938703,Groupe CrŽdit Mutuel,drei,268
4242166,2013.04.26,129137553,Groupe CrŽdit Mutuel,drei,268
4242166,2013.05.03,128919803,Groupe CrŽdit Mutuel,drei,268
4242166,2013.05.10,128922803,Groupe CrŽdit Mutuel,drei,268
4242166,2013.05.17,129113503,Groupe CrŽdit Mutuel,drei,268
4242166,2013.05.24,129204003,Groupe CrŽdit Mutuel,drei,268
4242166,2013.05.31,129150003,Groupe CrŽdit Mutuel,drei,268
4242166,2013.06.07,129166103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.06.14,129178103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.06.21,129226103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.06.28,128866103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.07.05,128836103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.07.12,129441103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.07.19,116527103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.07.26,115112503,Groupe CrŽdit Mutuel,drei,268
4242166,2013.08.02,115125903,Groupe CrŽdit Mutuel,drei,268
4242166,2013.08.09,115110903,Groupe CrŽdit Mutuel,drei,268
4242166,2013.08.16,115126903,Groupe CrŽdit Mutuel,drei,268
4242166,2013.08.23,115136403,Groupe CrŽdit Mutuel,drei,268
4242166,2013.08.30,115716403,Groupe CrŽdit Mutuel,drei,268
4242166,2013.09.06,115756403,Groupe CrŽdit Mutuel,drei,268
4242166,2013.09.13,115756403,Groupe CrŽdit Mutuel,drei,268
4242166,2013.09.20,115754403,Groupe CrŽdit Mutuel,drei,268
4242166,2013.09.27,115813103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.10.04,115932603,Groupe CrŽdit Mutuel,drei,268
4242166,2013.10.11,116027603,Groupe CrŽdit Mutuel,drei,268
4242166,2013.10.18,116373103,Groupe CrŽdit Mutuel,drei,268
4242166,2013.10.25,224577253,Groupe CrŽdit Mutuel,drei,268
4242166,2013.11.01,227352253,Groupe CrŽdit Mutuel,drei,268
4242166,2013.11.08,227354553,Groupe CrŽdit Mutuel,drei,268
4242166,2013.11.15,227614553,Groupe CrŽdit Mutuel,drei,268
4242166,2013.11.22,228584553,Groupe CrŽdit Mutuel,drei,268
4242166,2013.11.29,229912053,Groupe CrŽdit Mutuel,drei,268
4242166,2013.12.06,229916053,Groupe CrŽdit Mutuel,drei,268
4242166,2013.12.13,229951303,Groupe CrŽdit Mutuel,drei,268
4242166,2013.12.20,229989664,Groupe CrŽdit Mutuel,drei,268
4242166,2013.12.27,230029564,Groupe CrŽdit Mutuel,drei,268
4242166,2014.01.03,229888095,Groupe CrŽdit Mutuel,drei,268
4242166,2014.01.10,229573195,Groupe CrŽdit Mutuel,drei,268
4242166,2014.01.17,230261695,Groupe CrŽdit Mutuel,drei,268
4242166,2014.01.24,231765695,Groupe CrŽdit Mutuel,drei,268
4242166,2014.01.31,232717695,Groupe CrŽdit Mutuel,drei,268
4242166,2014.02.07,232272395,Groupe CrŽdit Mutuel,drei,268
4242166,2014.02.14,232560295,Groupe CrŽdit Mutuel,drei,268
4242166,2014.02.21,232730295,Groupe CrŽdit Mutuel,drei,268
4242166,2014.02.28,231538995,Groupe CrŽdit Mutuel,drei,268
4242166,2014.03.07,231538995,Groupe CrŽdit Mutuel,drei,268
4242166,2014.03.14,231658995,Groupe CrŽdit Mutuel,drei,268
4242166,2014.03.21,301908495,Groupe CrŽdit Mutuel,drei,268
4242166,2014.03.28,301762895,Groupe CrŽdit Mutuel,drei,268
4242166,2014.04.04,301848245,Groupe CrŽdit Mutuel,drei,268
4242166,2014.04.11,301988145,Groupe CrŽdit Mutuel,drei,268
4242166,2014.04.18,302053895,Groupe CrŽdit Mutuel,drei,268
4242166,2014.04.25,300776645,Groupe CrŽdit Mutuel,drei,268
4242166,2014.05.02,300834745,Groupe CrŽdit Mutuel,drei,268
4242166,2014.05.09,300836245,Groupe CrŽdit Mutuel,drei,268
4242166,2014.05.16,300732245,Groupe CrŽdit Mutuel,drei,268
4242166,2014.05.23,302753245,Groupe CrŽdit Mutuel,drei,268
4242166,2014.05.30,302973245,Groupe CrŽdit Mutuel,drei,268
4242166,2014.06.06,303023145,Groupe CrŽdit Mutuel,drei,268
4242166,2014.06.13,303048145,Groupe CrŽdit Mutuel,drei,268
4242166,2014.06.20,304013145,Groupe CrŽdit Mutuel,drei,268
4242166,2014.06.27,303443895,Groupe CrŽdit Mutuel,drei,268
4242166,2014.07.04,303393345,Groupe CrŽdit Mutuel,drei,268
4242166,2014.07.11,303411445,Groupe CrŽdit Mutuel,drei,268
4242166,2014.07.18,303447295,Groupe CrŽdit Mutuel,drei,268
4242166,2014.07.25,300051795,Groupe CrŽdit Mutuel,drei,268
4242166,2014.08.01,300353795,Groupe CrŽdit Mutuel,drei,268
4242166,2014.08.08,300365895,Groupe CrŽdit Mutuel,drei,268
4242166,2014.08.15,300365895,Groupe CrŽdit Mutuel,drei,268
4242166,2014.08.22,300362895,Groupe CrŽdit Mutuel,drei,268
4242166,2014.08.29,300474645,Groupe CrŽdit Mutuel,drei,268
4242166,2014.09.05,300492645,Groupe CrŽdit Mutuel,drei,268
4242166,2014.09.12,300502645,Groupe CrŽdit Mutuel,drei,268
4242166,2014.09.19,300559895,Groupe CrŽdit Mutuel,drei,268
4242166,2014.09.26,286879395,Groupe CrŽdit Mutuel,drei,268
4242166,2014.10.03,286727195,Groupe CrŽdit Mutuel,drei,268
4242166,2014.10.10,286727195,Groupe CrŽdit Mutuel,drei,268
4242166,2014.10.17,316602345,Groupe CrŽdit Mutuel,drei,268
4242166,2014.10.24,316601345,Groupe CrŽdit Mutuel,drei,268
